time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2008-09-29T19:16:46.430Z,71.344,-4.408,10,4.7,mb,166,50.7,,0.87,us,usp000ghyy,2014-11-07T01:37:16.489Z,"Jan Mayen Island region",earthquake,,,,97,reviewed,us,us
2008-09-29T11:03:55.590Z,71.404,-4.186,10,4.8,mwc,185,51.2,,0.9,us,usp000ghy2,2016-11-10T02:02:10.370Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,gcmt
2008-09-29T01:02:14.030Z,71.356,-3.793,10,4.2,mb,60,77.3,,0.92,us,usp000ghx8,2014-11-07T01:37:16.214Z,"Jan Mayen Island region",earthquake,,,,21,reviewed,us,us
2008-09-29T00:35:34.370Z,71.407,-4.197,10,4.2,mb,55,75.8,,1.14,us,usp000ghx7,2014-11-07T01:37:16.209Z,"Jan Mayen Island region",earthquake,,,,16,reviewed,us,us
2008-09-28T23:34:51.640Z,71.374,-3.805,10,4.1,mb,74,87.3,,0.92,us,usp000ghx6,2014-11-07T01:37:16.203Z,"Jan Mayen Island region",earthquake,,,,24,reviewed,us,us
2008-09-28T23:13:07.670Z,71.377,-3.772,10,4.7,mb,139,53.4,,1.2,us,usp000ghx3,2014-11-07T01:37:16.187Z,"Jan Mayen Island region",earthquake,,,,72,reviewed,us,us
2008-09-28T22:57:37.980Z,71.389,-3.924,10,4.3,mb,74,86.7,,0.72,us,usp000ghx2,2014-11-07T01:37:16.181Z,"Jan Mayen Island region",earthquake,,,,22,reviewed,us,us
2008-09-28T22:32:29.010Z,71.233,-3.17,10,4.2,mb,22,56.5,,0.94,us,usp000ghwy,2014-11-07T01:37:16.166Z,"Jan Mayen Island region",earthquake,,,,6,reviewed,us,us
2008-09-28T22:22:48.640Z,71.443,-4.379,10,4.5,mb,68,47.7,,0.88,us,usp000ghwx,2014-11-07T01:37:16.161Z,"Jan Mayen Island region",earthquake,,,,24,reviewed,us,us
2008-09-28T22:20:21.100Z,71.325,-3.882,10,5.5,mwc,399,38.5,,1.27,us,usp000ghww,2016-11-10T02:02:09.882Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,us
2008-09-28T19:52:25.840Z,71.408,-4.439,10,4.8,mwc,168,71.8,,0.99,us,usp000ghwp,2016-11-10T02:02:09.374Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,gcmt
2008-09-22T23:34:01.030Z,54.269,-35.146,10,4.8,mwc,126,71.3,,0.82,us,usp000ghj7,2016-11-10T02:01:57.227Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,gcmt
2008-09-20T04:40:43.860Z,78.318,2.044,10,4,mb,22,111.1,,1.02,us,usp000ghd4,2014-11-07T01:37:13.640Z,"Greenland Sea",earthquake,,,,8,reviewed,us,us
2008-09-18T18:17:23.210Z,52.146,-30.775,10,4.3,mb,59,146,,0.75,us,usp000gha1,2014-11-07T01:37:13.215Z,"northern Mid-Atlantic Ridge",earthquake,,,,28,reviewed,us,us
2008-09-09T04:22:42.080Z,80.812,-2.966,10,4.7,mb,87,66.4,,1,us,usp000ggpv,2014-11-07T01:37:09.500Z,"north of Svalbard",earthquake,,,,49,reviewed,us,us
2008-09-08T21:17:15.890Z,72.617,0.945,10,4.7,mb,143,72.7,,1.22,us,usp000ggpb,2014-11-07T01:37:09.430Z,"Norwegian Sea",earthquake,,,,85,reviewed,us,us
2008-09-06T20:28:19.590Z,59.176,-54.99,18,4,mb,20,152.8,,,us,usp000ggjd,2014-11-07T01:37:08.487Z,"Labrador Sea",earthquake,,,,1,reviewed,ott,us
2008-09-03T09:59:01.270Z,59.851,-29.742,10,4.2,mb,8,181.9,,1.27,us,usp000ggah,2014-11-07T01:37:07.180Z,"Reykjanes Ridge",earthquake,,,,1,reviewed,us,us
2008-09-03T09:52:47.880Z,59.905,-29.853,10,5.2,mwc,136,67.2,,0.99,us,usp000ggae,2016-11-10T02:01:12.203Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,gcmt
2008-09-03T09:51:29.980Z,59.762,-29.833,10,4.6,mb,67,42.7,,0.87,us,usp000ggad,2014-11-07T01:37:07.134Z,"Reykjanes Ridge",earthquake,,,,30,reviewed,us,us
2008-09-03T09:51:15.040Z,60.062,-30.112,10,4,mb,8,197.5,,1.39,us,usp000ggac,2014-11-07T01:37:07.131Z,"Reykjanes Ridge",earthquake,,,,1,reviewed,us,us
2008-09-03T09:17:47.560Z,59.751,-29.862,10,4,mb,14,132.6,,1.25,us,usp000gga8,2014-11-07T01:37:07.116Z,"Reykjanes Ridge",earthquake,,,,1,reviewed,us,us
2008-08-27T13:05:20.180Z,68.667,-17.563,10,4.1,mb,20,68.8,,0.8,us,usp000gfq3,2014-11-07T01:37:00.088Z,"Iceland region",earthquake,,,,2,reviewed,us,us
2008-08-27T11:16:31.830Z,68.617,-17.606,10,4.3,mb,48,75.5,,0.75,us,usp000gfpy,2014-11-07T01:37:00.057Z,"Iceland region",earthquake,,,,17,reviewed,us,us
2008-08-26T19:10:06.410Z,54.07,-35.335,10,4.4,mb,10,160.5,,1.16,us,usp000gfmj,2014-11-07T01:36:59.602Z,"Reykjanes Ridge",earthquake,,,,2,reviewed,us,us
2008-08-18T22:00:04.870Z,78.978,-92.28,18,4,ml,16,85.6,,,us,usp000gez2,2014-11-07T01:36:56.523Z,"Axel Heiberg Island, Nunavut, Canada",earthquake,,,,,reviewed,ott,ott
2008-08-15T15:52:50.770Z,82.085,-17.473,10,4.8,mwc,217,71.7,,0.82,us,usp000gerb,2016-11-10T02:00:14.058Z,"near the north coast of Greenland",earthquake,,,,,reviewed,us,gcmt
2008-08-14T22:46:47.000Z,51.539,16.089,1,4.1,ml,55,30.4,,,us,usp000gepn,2014-11-07T01:36:54.055Z,"Poland",earthquake,,,,,reviewed,grf,grf
2008-08-14T07:18:19.700Z,79.538,3.249,10,4.6,mb,90,62.4,,1.21,us,usp000gemz,2014-11-07T01:36:53.847Z,"Greenland Sea",earthquake,,,,34,reviewed,us,us
2008-08-13T00:46:10.380Z,66.449,-35.862,31.5,4,mb,20,147.9,,0.73,us,usp000gehk,2014-11-07T01:36:53.468Z,"eastern Greenland",earthquake,,21.5,,5,reviewed,us,us
2008-08-02T16:25:39.810Z,76.901,20.442,10,4.5,mb,31,84,,1.49,us,usp000gdp7,2014-11-07T01:36:48.975Z,"Svalbard region",earthquake,,,,5,reviewed,us,us
2008-07-27T19:39:21.650Z,79.345,-96.331,10,4.1,mb,17,134.7,,1.29,us,usp000gd9c,2014-11-07T01:36:43.485Z,"Sverdrup Islands, Nunavut, Canada",earthquake,,0,,5,reviewed,us,us
2008-07-23T20:42:51.140Z,66.467,-17.689,10,4.2,mb,65,72.3,,1.03,us,usp000gd0e,2014-11-07T01:36:42.348Z,"Iceland region",earthquake,,,,38,reviewed,us,us
2008-07-23T18:35:03.450Z,66.438,-17.624,10,4.3,mb,80,67.1,,1.05,us,usp000gd06,2014-11-07T01:36:42.251Z,"Iceland region",earthquake,,,,41,reviewed,us,us
2008-07-23T16:16:44.520Z,51.53,15.973,5,4.6,mb,102,41.6,,0.95,us,usp000gczt,2017-04-26T18:08:26.037Z,"Poland",earthquake,,,,7,reviewed,us,us
2008-07-23T01:09:27.790Z,62.343,-26.354,10,4.2,mb,11,168,,1.13,us,usp000gcxw,2014-11-07T01:36:41.668Z,"Iceland region",earthquake,,,,9,reviewed,us,us
2008-07-21T00:24:35.680Z,71.899,-25.082,10,4.1,mb,31,90.9,,0.64,us,usp000gcrs,2014-11-07T01:36:41.044Z,"eastern Greenland",earthquake,,,,7,reviewed,us,us
2008-07-11T21:11:26.290Z,69.393,-53.313,10,4.1,ml,8,222.3,,0.54,us,usp000gbxa,2014-11-07T01:36:36.888Z,"western Greenland",earthquake,,,,,reviewed,us,ott
2008-06-25T07:19:21.040Z,84.2,1.15,10,4.5,mb,67,69.9,,1.14,us,usp000gah1,2014-11-07T01:36:25.949Z,"north of Svalbard",earthquake,,,,27,reviewed,us,us
2008-06-25T04:59:17.420Z,84.153,0.935,10,4.2,mb,44,100.1,,0.97,us,usp000gagv,2014-11-07T01:36:25.883Z,"north of Svalbard",earthquake,,,,22,reviewed,us,us
2008-06-19T15:07:51.450Z,84.135,0.299,10,4.4,mb,14,83.2,,1.35,us,usp000ga2z,2014-11-07T01:36:23.255Z,"north of Svalbard",earthquake,,,,3,reviewed,us,us
2008-06-16T13:28:46.840Z,71.632,-53.765,10,4.5,ml,24,71.8,,1.32,us,usp000g9tu,2014-11-07T01:36:22.123Z,"western Greenland",earthquake,,0,,,reviewed,us,ott
2008-06-13T04:13:30.420Z,51.536,16.068,5,4.6,mb,129,30.3,,1.31,us,usp000g9e4,2017-04-26T18:08:17.661Z,"Poland",earthquake,,,,28,reviewed,us,us
2008-06-04T21:25:42.890Z,70.915,-6.61,10,4.3,mb,109,96.4,,1.24,us,usp000g8jn,2014-11-07T01:36:14.602Z,"Jan Mayen Island region",earthquake,,,,42,reviewed,us,us
2008-06-01T06:24:37.990Z,79.551,3.346,10,4.8,mwc,121,66.2,,1.09,us,usp000g89g,2016-11-10T01:56:44.753Z,"Greenland Sea",earthquake,,,,,reviewed,us,gcmt
2008-05-29T17:07:33.520Z,64.031,-21.199,10,4,mb,10,117.6,,1.18,us,usp000g828,2014-11-07T01:36:07.693Z,"Iceland",earthquake,,,,1,reviewed,us,us
2008-05-29T15:46:00.320Z,64.005,-21.013,9,6.3,mwc,591,39.3,,0.97,us,usp000g826,2017-04-26T18:08:14.788Z,"Iceland",earthquake,,,,,reviewed,us,gcmt
2008-05-28T13:19:52.670Z,84.912,12.899,10,5.2,mwc,158,56.2,,0.95,us,usp000g7z5,2016-11-10T01:56:35.047Z,"north of Svalbard",earthquake,,,,,reviewed,us,gcmt
2008-05-24T08:18:17.890Z,71.463,-3.5,10,4.9,mwc,106,70.3,,1.24,us,usp000g7mk,2016-11-10T01:56:23.914Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,gcmt
2008-05-23T01:59:10.140Z,64.161,-40.264,10,4.2,mb,47,75.7,,0.87,us,usp000g7ht,2014-11-07T01:36:04.653Z,"western Greenland",earthquake,,,,23,reviewed,us,us
2008-05-07T16:45:56.960Z,71.495,-12.406,10,4.3,mb,35,95.2,,1.34,us,usp000g5ry,2014-11-07T01:35:52.527Z,"Jan Mayen Island region",earthquake,,0,,12,reviewed,us,us
2008-05-07T16:43:54.200Z,71.508,-12.581,10,4.8,mb,105,52.8,,1.07,us,usp000g5rv,2014-11-07T01:35:52.437Z,"Jan Mayen Island region",earthquake,,0,,44,reviewed,us,us
2008-05-06T23:38:07.060Z,71.836,-11.49,10,4.5,mb,13,106.2,,1.19,us,usp000g5pp,2014-11-07T01:35:51.987Z,"Jan Mayen Island region",earthquake,,,,2,reviewed,us,us
2008-05-06T22:31:42.160Z,71.442,-12.418,10,4.1,mb,39,59.8,,0.87,us,usp000g5ph,2014-11-07T01:35:51.941Z,"Jan Mayen Island region",earthquake,,,,10,reviewed,us,us
2008-05-06T21:10:58.470Z,71.366,-12.253,10,4,mb,16,139,,0.68,us,usp000g5pe,2014-11-07T01:35:51.928Z,"Jan Mayen Island region",earthquake,,,,2,reviewed,us,us
2008-05-06T20:55:44.460Z,71.563,-12.164,10,4.3,mb,76,97.8,,1.11,us,usp000g5pd,2014-11-07T01:35:51.919Z,"Jan Mayen Island region",earthquake,,,,50,reviewed,us,us
2008-05-06T19:51:11.370Z,71.479,-12.582,10,5,mwc,164,46.6,,1.06,us,usp000g5pb,2016-11-10T01:55:39.385Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,gcmt
2008-05-06T09:59:24.080Z,53.063,-35.266,10,4.2,mb,20,163.2,,1.36,us,usp000g5n9,2014-11-07T01:35:51.783Z,"Reykjanes Ridge",earthquake,,,,1,reviewed,us,us
2008-05-06T09:38:19.840Z,53.378,-35.337,10,4.3,mb,21,117.7,,1.05,us,usp000g5n7,2014-11-07T01:35:51.779Z,"Reykjanes Ridge",earthquake,,,,2,reviewed,us,us
2008-05-06T08:47:10.870Z,53.475,-35.129,10,5.2,mwc,239,71.8,,1.18,us,usp000g5n4,2016-11-10T01:55:37.816Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,gcmt
2008-05-06T08:39:51.320Z,53.248,-35.231,10,5.1,mwc,98,59.2,,1.07,us,usp000g5n2,2016-11-10T01:55:37.314Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,gcmt
2008-05-06T08:36:29.730Z,53.442,-35.277,10,4.9,mwc,108,82.7,,1.05,us,usp000g5n1,2016-11-10T01:55:36.801Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,gcmt
2008-05-06T05:00:24.340Z,71.512,-12.244,10,4.3,mb,51,62.1,,1.31,us,usp000g5mb,2014-11-07T01:35:51.615Z,"Jan Mayen Island region",earthquake,,,,20,reviewed,us,us
2008-05-06T04:50:14.430Z,71.579,-12.478,10,4.3,mb,49,72.8,,1.47,us,usp000g5ma,2014-11-07T01:35:51.610Z,"Jan Mayen Island region",earthquake,,,,16,reviewed,us,us
2008-05-03T18:23:06.130Z,75.404,-61.507,10,4.6,mb,146,30.8,,1.19,us,usp000g5e1,2014-11-07T01:35:50.603Z,"Baffin Bay",earthquake,,,,83,reviewed,us,us
2008-04-28T19:26:11.510Z,52.069,-30.327,10,4,mb,30,131,,0.81,us,usp000g51y,2014-11-07T01:35:44.805Z,"northern Mid-Atlantic Ridge",earthquake,,,,5,reviewed,us,us
2008-04-27T23:49:53.860Z,73.933,8.763,10,4.1,mb,26,77.8,,1,us,usp000g501,2014-11-07T01:35:44.476Z,"Greenland Sea",earthquake,,,,1,reviewed,us,us
2008-04-25T07:39:29.530Z,65.872,-37.283,10,4.1,mb,23,112.3,,1.43,us,usp000g4t7,2014-11-07T01:35:43.055Z,"eastern Greenland",earthquake,,,,8,reviewed,us,us
2008-04-25T01:24:04.310Z,55.409,-35.097,10,4.1,mb,16,150.1,,0.97,us,usp000g4sd,2014-11-07T01:35:42.970Z,"Reykjanes Ridge",earthquake,,,,7,reviewed,us,us
2008-04-10T06:20:01.650Z,77.038,18.747,10,4.4,mb,65,82.7,,0.88,us,usp000g3hs,2014-11-07T01:35:34.718Z,"Svalbard region",earthquake,,,,24,reviewed,us,us
2008-04-07T23:51:18.590Z,76.285,8.954,10,4.7,mb,128,39.7,,1.31,us,usp000g3au,2014-11-07T01:35:33.233Z,"Svalbard region",earthquake,,,,70,reviewed,us,us
2008-03-31T17:03:48.910Z,79.2,1.979,10,4.3,mb,27,43.6,,0.99,us,usp000g2tw,2014-11-07T01:35:22.271Z,"Greenland Sea",earthquake,,,,4,reviewed,us,us
2008-03-31T01:48:02.920Z,71.211,-10.889,10,4.3,mb,13,124.2,,1.36,us,usp000g2sa,2014-11-07T01:35:22.117Z,"Jan Mayen Island region",earthquake,,,,1,reviewed,us,us
2008-03-24T18:28:19.570Z,80.78,15.356,10,4.2,mb,27,62.4,,0.93,us,usp000g28x,2014-11-07T01:35:18.909Z,"Svalbard region",earthquake,,,,3,reviewed,us,us
2008-03-21T06:20:04.610Z,73.907,8.468,10,4.7,mb,28,59.2,,1.43,us,usp000g1y8,2014-11-07T01:35:17.366Z,"Greenland Sea",earthquake,,,,3,reviewed,us,us
2008-03-09T09:48:41.460Z,78.973,2.734,10,4.5,mb,54,70,,1.03,us,usp000g11g,2014-11-07T01:35:13.207Z,"Greenland Sea",earthquake,,,,21,reviewed,us,us
2008-03-03T18:59:32.650Z,79.211,4.167,10,4,mb,15,113.5,,1.29,us,usp000g0mf,2014-11-07T01:35:10.852Z,"Greenland Sea",earthquake,,,,1,reviewed,us,us
2008-03-02T06:57:46.300Z,77.043,19.179,10,4,mb,16,97.8,,1.34,us,usp000g0fp,2014-11-07T01:35:09.795Z,"Svalbard region",earthquake,,,,1,reviewed,us,us
2008-02-29T08:16:05.230Z,77.228,19.899,10,4.2,mb,28,87.8,,1.19,us,usp000g09m,2014-11-07T01:35:05.085Z,"Svalbard region",earthquake,,,,10,reviewed,us,us
2008-02-27T00:56:47.800Z,53.403,-0.332,18.4,4.8,mb,361,19.2,,,us,usp000g02w,2017-04-13T22:22:08.896Z,"England, United Kingdom",earthquake,,,,55,reviewed,bgs,us
2008-02-25T01:42:06.770Z,52.67,-34.43,10,4.6,mb,87,87.6,,0.93,us,usp000fzwc,2014-11-07T01:35:03.280Z,"Reykjanes Ridge",earthquake,,,,49,reviewed,us,us
2008-02-23T09:00:12.720Z,77.15,19.657,10,4.2,mb,10,178.2,,0.93,us,usp000fzrg,2014-11-07T01:35:02.059Z,"Svalbard region",earthquake,,,,3,reviewed,us,us
2008-02-21T22:52:39.270Z,76.924,18.146,10,4.1,mb,25,73.2,,1.24,us,usp000fzk9,2014-11-07T01:35:00.799Z,"Svalbard region",earthquake,,0,,6,reviewed,us,us
2008-02-21T05:15:10.740Z,76.989,18.662,10,4.4,mb,10,123.6,,1.28,us,usp000fzfk,2014-11-07T01:34:59.966Z,"Svalbard region",earthquake,,,,2,reviewed,us,us
2008-02-21T04:09:24.510Z,77.443,19.666,10,4.2,mb,18,112.6,,1.08,us,usp000fzf5,2014-11-07T01:34:59.921Z,"Svalbard region",earthquake,,,,2,reviewed,us,us
2008-02-21T02:46:18.190Z,77.079,18.571,12,6.1,mwc,637,23.9,,0.81,us,usp000fzeu,2016-11-10T01:52:06.029Z,"Svalbard region",earthquake,,,,,reviewed,us,gcmt
2008-02-19T23:03:21.400Z,74.856,-72.327,18,4.4,mb,110,43.5,,,us,usp000fz9a,2014-11-07T01:34:58.988Z,"Baffin Bay",earthquake,,,,29,reviewed,ott,us
2008-02-14T19:46:20.310Z,74.356,-94.53,18,4.6,mblg,13,80.3,,,us,usp000fyxd,2014-11-07T01:34:57.159Z,"Cornwallis Island region, Nunavut, Canada",earthquake,,,,,reviewed,ott,ott
2008-02-07T22:57:19.000Z,64.82,-87.02,18,4.4,mb,46,59.2,,,us,usp000fydv,2014-11-07T01:34:54.826Z,"Nunavut, Canada",earthquake,,,,13,reviewed,ott,us
2008-02-07T09:51:37.590Z,64.801,-86.999,18,4.2,mb,19,75,,,us,usp000fyc8,2014-11-07T01:34:54.677Z,"Southampton Island, Nunavut, Canada",earthquake,,,,5,reviewed,ott,us
2008-01-25T22:20:08.150Z,74.717,-94.241,18,4.3,mb,38,67.5,,,us,usp000fxfa,2014-11-07T01:34:45.977Z,"Cornwallis Island region, Nunavut, Canada",earthquake,,,,13,reviewed,ott,us
2008-01-19T04:52:34.790Z,51.635,16.04,5,4.2,mb,80,31.5,,1.03,us,usp000fx0a,2014-11-07T01:34:43.735Z,"Poland",earthquake,,,,1,reviewed,us,us
2008-01-16T14:42:49.470Z,81.814,-19.123,10,4.1,mb,32,72.6,,1.14,us,usp000fwu9,2014-11-07T01:34:42.882Z,"near the north coast of Greenland",earthquake,,,,4,reviewed,us,us
2008-01-15T07:00:54.810Z,70.323,-15.243,10,4.9,mwc,79,56.7,,1.13,us,usp000fws0,2016-11-10T01:50:42.019Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,gcmt
2008-01-15T06:55:27.980Z,70.322,-15.328,10,5,mwc,43,57,,1.13,us,usp000fwrz,2016-11-10T01:50:41.523Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,gcmt
2008-01-15T06:35:14.500Z,70.225,-15.324,10,5,mwc,55,56.7,,1.07,us,usp000fwrw,2016-11-10T01:50:41.030Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,gcmt
2008-01-15T06:33:35.750Z,70.315,-15.337,10,4.5,mb,40,57,,1.08,us,usp000fwrv,2014-11-07T01:34:42.500Z,"Jan Mayen Island region",earthquake,,,,11,reviewed,us,us
2008-01-10T22:50:40.330Z,81.95,-5.268,10,5.1,mwc,173,70.9,,1.11,us,usp000fwe8,2016-11-10T01:50:34.498Z,"north of Svalbard",earthquake,,,,,reviewed,us,gcmt
2007-12-22T20:25:51.290Z,79.366,3.025,10,4.6,mb,145,45.6,,0.98,us,usp000fv1c,2014-11-07T01:34:28.181Z,"Greenland Sea",earthquake,,,,72,reviewed,us,us
2007-12-16T10:05:04.820Z,71.96,-0.055,10,4.4,mb,71,106.1,,1.06,us,usp000fujp,2014-11-07T01:34:25.961Z,"Jan Mayen Island region",earthquake,,,,22,reviewed,us,us
2007-12-13T14:52:16.850Z,51.601,16.074,5,4.5,mb,99,36.5,,1.22,us,usp000fucz,2017-04-13T22:21:49.507Z,"Poland",earthquake,,,,14,reviewed,us,us
2007-12-10T13:19:48.000Z,53.525,-35.421,10,4,mb,8,217.5,,1.37,us,usp000fu6t,2014-11-07T01:34:23.478Z,"Reykjanes Ridge",earthquake,,0,,1,reviewed,us,us
2007-12-06T10:52:33.130Z,71.331,-9.34,10,5.4,mwb,337,40.5,,0.95,us,usp000ftxe,2016-11-09T07:07:30.791Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,us
2007-12-01T22:45:07.920Z,73.669,8.416,10,4.5,mb,42,98.6,,1.21,us,usp000ftpp,2014-11-07T01:34:19.738Z,"Greenland Sea",earthquake,,,,6,reviewed,us,us
2007-12-01T14:58:55.560Z,73.649,8.327,10,4.9,mwc,87,66.5,,1.27,us,usp000ftnt,2016-11-10T01:48:55.252Z,"Greenland Sea",earthquake,,,,,reviewed,us,gcmt
2007-12-01T13:18:42.290Z,73.61,8.191,10,4.6,mb,38,98.8,,1.37,us,usp000ftnq,2014-11-07T01:34:19.442Z,"Greenland Sea",earthquake,,,,11,reviewed,us,us
2007-12-01T13:11:23.630Z,73.553,8.273,10,4.9,mwc,28,111.8,,1.13,us,usp000ftnp,2016-11-10T01:48:54.606Z,"Greenland Sea",earthquake,,,,,reviewed,us,gcmt
2007-12-01T12:40:49.160Z,73.603,8.612,10,4.5,mb,32,98.4,,1.37,us,usp000ftnm,2014-11-07T01:34:19.414Z,"Greenland Sea",earthquake,,,,3,reviewed,us,us
2007-12-01T12:35:04.090Z,73.597,8.111,10,4.3,mb,14,121.4,,1.13,us,usp000ftnj,2014-11-07T01:34:19.405Z,"Greenland Sea",earthquake,,,,1,reviewed,us,us
2007-11-26T15:31:31.320Z,64.969,-20.066,10.4,4.2,mb,49,94.7,,1.22,us,usp000ftby,2014-11-07T01:34:15.096Z,"Iceland",earthquake,,12.6,,11,reviewed,us,us
2007-11-04T13:58:15.310Z,79.266,4.019,10,4.4,mb,29,104.3,,1.56,us,usp000fryy,2014-11-07T01:34:07.004Z,"Greenland Sea",earthquake,,,,2,reviewed,us,us
2007-10-29T04:45:44.590Z,68.195,-18.021,10,4.8,mwc,97,41.8,,0.92,us,usp000frh6,2016-11-10T01:47:28.588Z,"Iceland region",earthquake,,,,,reviewed,us,gcmt
2007-10-18T17:25:05.160Z,80.016,-0.587,10,4.2,mb,15,133.4,,1.16,us,usp000fquh,2014-11-07T01:33:57.255Z,"north of Svalbard",earthquake,,,,2,reviewed,us,us
2007-10-04T20:26:23.040Z,57.59,-33.149,10,4,mb,11,152.2,,0.76,us,usp000fpw3,2014-11-07T01:33:50.702Z,"Reykjanes Ridge",earthquake,,,,1,reviewed,us,us
2007-10-02T17:31:54.770Z,57.298,-33.17,10,4.5,mb,12,142.2,,0.49,us,usp000fpqq,2014-11-07T01:33:48.253Z,"Reykjanes Ridge",earthquake,,,,2,reviewed,us,us
2007-10-02T16:52:07.240Z,57.403,-33.057,10,4.3,mb,23,136.6,,1.1,us,usp000fpqn,2014-11-07T01:33:48.221Z,"Reykjanes Ridge",earthquake,,,,8,reviewed,us,us
2007-10-02T16:48:11.340Z,57.288,-33.169,10,4.4,mb,39,69.8,,0.76,us,usp000fpqm,2014-11-07T01:33:48.213Z,"Reykjanes Ridge",earthquake,,,,18,reviewed,us,us
2007-10-02T16:34:46.620Z,57.487,-33.03,10,5.3,mwc,239,56.2,,0.8,us,usp000fpqk,2016-11-10T01:46:22.707Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,gcmt
2007-10-02T13:47:51.770Z,57.513,-33.329,10,4.1,mb,13,136.6,,1.41,us,usp000fpq4,2014-11-07T01:33:47.957Z,"Reykjanes Ridge",earthquake,,,,1,reviewed,us,us
2007-10-02T12:23:45.670Z,57.377,-33.151,10,4.9,mwc,66,56.3,,0.88,us,usp000fppz,2016-11-10T01:46:21.677Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,gcmt
2007-10-01T07:54:56.640Z,57.466,-32.992,10,4.5,mb,18,136.5,,0.79,us,usp000fpkz,2014-11-07T01:33:46.168Z,"Reykjanes Ridge",earthquake,,,,1,reviewed,us,us
2007-10-01T07:52:15.920Z,57.406,-33.021,10,4.5,mb,21,67.3,,0.87,us,usp000fpky,2014-11-07T01:33:46.132Z,"Reykjanes Ridge",earthquake,,,,3,reviewed,us,us
2007-09-16T19:19:33.950Z,57.673,-33.141,10,4.5,mb,27,144,,1.03,us,usp000fnfk,2014-11-07T01:33:36.070Z,"Reykjanes Ridge",earthquake,,,,11,reviewed,us,us
2007-09-16T18:57:03.530Z,57.713,-32.858,10,4.5,mb,103,49.3,,0.93,us,usp000fnfg,2014-11-07T01:33:36.055Z,"Reykjanes Ridge",earthquake,,,,67,reviewed,us,us
2007-09-16T15:36:25.150Z,57.484,-33.281,10,4.3,mb,10,152.4,,0.82,us,usp000fnf3,2014-11-07T01:33:36.029Z,"Reykjanes Ridge",earthquake,,,,3,reviewed,us,us
2007-09-14T23:50:23.990Z,57.53,-34.436,10,4.5,mb,35,243.3,,1.03,us,usp000fn9w,2014-11-07T01:33:35.276Z,"Reykjanes Ridge",earthquake,,,,16,reviewed,us,us
2007-09-07T22:17:03.730Z,72.289,1.34,10,4.2,mb,28,77.7,,1.14,us,usp000fmnh,2014-11-07T01:33:31.624Z,"Norwegian Sea",earthquake,,,,2,reviewed,us,us
2007-08-25T22:44:39.580Z,52.608,-31.67,10,4.9,mwc,161,71.4,,0.8,us,usp000fkpt,2016-11-10T01:44:21.369Z,"northern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,gcmt
2007-08-24T15:32:06.690Z,51.684,16.047,5,4.3,mb,90,38,,1.28,us,usp000fkks,2014-11-07T01:33:22.515Z,"Poland",earthquake,,,,3,reviewed,us,us
2007-08-15T08:03:29.160Z,51.501,16.063,5,4.6,mb,158,26.6,,1.1,us,usp000fjrc,2017-04-26T18:06:58.523Z,"Poland",earthquake,,,,15,reviewed,us,us
2007-08-14T18:19:42.680Z,52.79,-31.466,10,4.7,mb,219,58.3,,1.17,us,usp000fjpp,2014-11-07T01:33:16.007Z,"northern Mid-Atlantic Ridge",earthquake,,,,139,reviewed,us,us
2007-08-11T13:29:10.820Z,57.148,-33.594,10,4.3,mb,17,91.1,,1.01,us,usp000fjdw,2014-11-07T01:33:14.584Z,"Reykjanes Ridge",earthquake,,,,2,reviewed,us,us
2007-08-11T13:00:33.010Z,51.064,-29.906,10,4.6,mb,194,84.2,,1.01,us,usp000fjdt,2014-11-07T01:33:14.406Z,"northern Mid-Atlantic Ridge",earthquake,,,,106,reviewed,us,us
2007-08-03T11:35:00.750Z,52.082,-30.375,10,4,mb,13,157.1,,1.18,us,usp000fht2,2014-11-07T01:33:11.435Z,"northern Mid-Atlantic Ridge",earthquake,,,,2,reviewed,us,us
2007-08-02T22:46:58.050Z,71.947,-0.911,35,4.3,mb,74,91.2,,1.15,us,usp000fhrn,2014-11-07T01:33:11.123Z,"Jan Mayen Island region",earthquake,,,,25,reviewed,us,us
2007-07-30T00:33:58.240Z,80.06,0.049,10,4.3,mb,30,91.6,,1.15,us,usp000fhdm,2014-11-07T01:33:05.277Z,"north of Svalbard",earthquake,,,,6,reviewed,us,us
